연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
신주가공,30,1.1,3.45,30,2.7,8.89,15,높음
중고레이저각인기,20,0.9,4.55,20,0.0,0.0,6,중간
LASERMACHINE,10,0.0,0.0,< 10,0.0,0.0,3,높음
화이바레이저,< 10,0.0,0.0,< 10,0.3,11.12,3,높음
가공기계,50,0.3,0.66,30,1.9,6.46,15,높음
3D레이져,10,0.1,0.59,50,0.0,0.0,11,중간
중고레이저,50,1.3,2.34,60,2.5,4.5,15,높음
중고레이저절단기,20,3.6,17.81,20,0.3,1.0,4,낮음
화이버마킹기,< 10,0.0,0.0,< 10,0.0,0.0,8,중간
FIBER,4200,0.8,0.03,9150,1.0,0.02,10,중간
3D레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
중고레이저커팅기,20,1.7,8.78,30,0.3,1.05,3,높음
레이저금속각인기,10,0.0,0.0,20,0.0,0.0,3,높음
HK레이저,30,0.5,1.62,10,0.0,0.0,2,중간
두루마,10,0.7,3.85,110,2.5,2.39,3,높음
HAAS,220,0.0,0.0,600,0.3,0.06,3,높음
고출력레이저,100,0.3,0.27,290,0.3,0.13,15,높음
파이프연마기,10,6.0,50.0,10,0.0,0.0,1,중간
CO2레이저마킹,< 10,0.8,8.34,10,0.0,0.0,13,중간
파이버레이저절단기,20,2.3,9.38,10,0.0,0.0,6,중간
중고CO2레이저,< 10,0.5,6.78,< 10,0.0,0.0,7,중간
스티로폼커팅기,20,0.7,3.71,50,0.0,0.0,3,높음
나무가공기,< 10,0.5,12.5,< 10,0.0,0.0,2,중간
3D마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
휴대용레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CO2레이저마킹기,40,1.9,4.4,50,0.0,0.0,15,높음
소형절단기,90,1.8,2.0,240,1.8,0.77,15,높음
의료용레이저,20,0.4,1.7,50,0.3,0.69,15,높음
레이저마킹기렌탈,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
532레이저,50,0.0,0.0,320,0.3,0.12,3,높음
가죽각인서비스,< 10,0.0,0.0,10,1.5,25.0,2,중간
금속각인기계,< 10,0.3,33.34,20,0.0,0.0,3,높음
박판가공,20,1.6,8.03,10,0.0,0.0,7,중간
레이저각인서비스,10,0.0,0.0,20,0.8,5.27,2,중간
UV레이져,< 10,0.0,0.0,10,1.3,10.26,3,높음
목재NC가공,< 10,0.3,11.43,< 10,0.0,0.0,12,중간
IPG레이저,10,1.6,8.2,10,0.3,3.04,3,낮음
나무절단기,250,2.5,1.05,1100,30.3,2.99,14,높음
금속구조물,130,0.7,0.57,60,0.0,0.0,15,높음
레이저마킹기추천,< 10,0.3,4.4,20,1.5,6.0,13,중간
알루미늄레이저커팅,20,1.0,7.15,20,0.0,0.0,1,중간
알루미늄레이저컷팅,10,1.0,16.67,< 10,0.0,0.0,1,중간
아크릴레이저,220,5.9,2.73,240,13.0,5.35,15,높음
철제프레임제작,90,3.7,4.3,160,10.7,7.02,15,높음
CO2레이저,490,6.3,1.34,1360,10.0,0.79,15,높음
소형조각기,60,1.1,1.84,110,0.0,0.0,15,높음
레이저마킹업체,< 10,0.1,1.67,< 10,0.3,6.25,15,높음
화이버레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,12,중간
레이저마킹기계,< 10,0.2,3.93,< 10,0.0,0.0,13,중간
3D레이저마킹기,< 10,0.4,5.89,< 10,0.0,0.0,3,높음
소형레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
창원레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,7,중간
LASERMARKING,40,0.5,1.49,20,0.3,1.67,15,높음
영원레이져,< 10,0.7,33.34,< 10,0.0,0.0,2,중간
플라스틱각인기,< 10,1.3,19.05,10,0.3,1.89,3,높음
휴대용레이저마킹기,60,1.1,1.77,110,2.7,2.54,14,높음
소형레이져마킹기,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
화이버레이저마킹기,30,0.7,2.49,< 10,0.3,4.17,15,높음
그린레이저,140,1.3,0.91,270,6.7,2.59,15,높음
레이저부식,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CO2마킹기,< 10,0.3,5.72,10,0.0,0.0,7,중간
트럼프레이져,< 10,0.0,0.0,10,0.7,7.41,3,높음
레이저얼라인먼트,10,0.4,4.23,10,1.0,6.67,7,중간
반지각인,270,3.3,1.27,1830,75.6,4.44,15,높음
폼보드컷팅기,< 10,0.0,0.0,< 10,0.0,0.0,9,중간
아크릴레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
국산레이저,< 10,0.0,0.0,10,0.0,0.0,3,높음
나무레이저각인,60,0.7,1.17,90,0.8,0.87,15,높음
가죽각인기,40,0.3,0.65,150,0.3,0.23,12,중간
금속레이저각인,70,1.1,1.47,90,1.3,1.47,15,높음
가죽각인,280,3.5,1.35,1020,32.2,3.31,15,높음
아크릴레이저마킹,10,0.9,8.03,< 10,0.0,0.0,15,높음
레이져인쇄,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
레이저명판,20,0.8,3.51,20,0.3,1.76,12,중간
소형커팅기,20,0.3,1.6,50,0.0,0.0,15,높음
알렌브랜들리,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
금형조각기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알루미늄레이저마킹,10,0.0,0.0,10,0.0,0.0,6,중간
이니셜각인,180,0.9,0.52,970,12.3,1.36,15,높음
아크릴레이저각인,40,1.0,2.86,30,0.0,0.0,3,높음
유리레이저마킹,10,0.6,6.0,< 10,0.0,0.0,5,중간
레이저마킹기가격,< 10,0.3,3.81,10,0.3,1.93,15,높음
레이져인쇄기,< 10,0.0,0.0,< 10,0.3,6.25,0,낮음
레이저제작,< 10,0.2,3.58,< 10,0.3,8.34,9,중간
각인,3130,6.7,0.23,8930,52.3,0.63,15,높음
안양레이저각인,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
수원레이저각인,10,0.8,5.41,40,0.4,0.93,2,중간
목재커팅,30,0.4,1.6,50,0.0,0.0,14,높음
평판컷팅기,190,5.7,2.97,70,5.3,7.3,15,높음
V절곡,10,0.5,3.85,< 10,0.0,0.0,2,중간
스테인레스제작업체,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
포멕스재단기,< 10,0.5,5.89,< 10,0.0,0.0,2,중간
알루미늄레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
레이저설비,< 10,0.0,0.0,< 10,0.0,0.0,6,중간
산업용바코드프린터,< 10,0.5,6.67,10,0.0,0.0,15,높음
금속레이저각인기,70,0.6,1.0,210,0.8,0.39,13,중간
CO2레이저각인,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
메이커스페이스장비,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
레이저업체,30,0.3,1.12,10,0.7,5.13,15,높음
중고레이저컷팅기,10,0.7,6.07,10,0.0,0.0,3,높음
레이저에칭,50,0.9,1.88,20,0.0,0.0,11,중간
파나소닉모터,170,3.7,2.17,30,1.3,3.91,14,높음
컬러마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
5축CNC조각기,< 10,0.7,7.41,< 10,0.7,33.34,3,높음
철골제작,90,5.7,5.97,80,6.3,8.65,15,높음
선반가공업체,10,0.6,3.75,20,0.3,1.67,15,높음
R가공,50,0.1,0.18,50,0.0,0.0,12,중간
정밀레이저,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
레이저가공장비,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
LASER가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
불박금형,20,2.0,16.67,10,0.0,0.0,1,중간
SUS가공업체,< 10,0.1,3.34,< 10,0.0,0.0,15,높음
UV레이저마킹기,20,0.4,1.86,30,0.8,2.78,11,중간
중고쟈키,< 10,0.4,4.55,30,0.0,0.0,3,높음
철판도장,40,0.5,1.33,30,0.3,1.0,8,중간
T바,300,0.1,0.03,490,0.0,0.0,15,높음
대형빔,< 10,0.4,6.25,10,0.5,3.58,2,중간
레이저각인기계,20,0.9,4.14,40,1.0,2.28,12,중간
중고레이져절단기,< 10,1.3,22.23,< 10,0.0,0.0,3,높음
골판지커팅기,< 10,0.0,0.0,< 10,1.0,20.0,3,높음
중고레이저마킹기,30,3.0,8.47,20,0.7,3.18,15,높음
LD,3420,1.4,0.05,2690,0.7,0.03,7,중간
레이져조각,< 10,0.1,13.34,< 10,0.0,0.0,15,높음
일산레이저각인,< 10,0.0,0.0,20,1.5,10.53,2,중간
나이프커팅기,< 10,0.3,5.0,< 10,0.0,0.0,3,높음
금속각인,110,1.3,1.35,310,8.3,2.99,15,높음
레이저인쇄기,170,3.1,1.93,230,9.7,4.38,15,높음
레이저관,< 10,0.0,0.0,50,0.0,0.0,2,중간
파이버마킹기,< 10,0.3,3.08,10,0.0,0.0,7,중간
미세홀가공기,10,0.0,0.0,< 10,0.0,0.0,1,중간
중고레이져각인기,10,1.0,10.0,10,1.8,13.52,3,높음
CNC커팅기,10,0.1,0.61,10,0.3,1.48,13,중간
3D레이저,30,0.4,1.42,90,1.0,1.05,15,높음
서울레이저컷팅,< 10,0.4,5.89,< 10,0.0,0.0,3,높음
대구레이저컷팅,< 10,0.4,5.27,< 10,0.5,9.1,2,중간
대구레이저커팅,10,0.5,2.86,10,0.0,0.0,2,중간
부산레이저커팅,20,0.8,3.8,10,0.3,3.45,4,낮음
CO2레이져,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
지하이,20,1.4,6.98,60,0.6,1.41,2,중간
알루미늄자동절단기,10,0.0,0.0,< 10,0.3,4.17,3,높음
롤러테이블,20,0.0,0.0,40,0.3,1.0,3,높음
명판마킹기,10,0.2,1.82,10,0.0,0.0,15,높음
UV레이저,90,1.3,1.44,100,3.3,3.44,15,높음
레이져각인업체,< 10,0.2,3.38,< 10,0.0,0.0,13,중간
HADOX,< 10,1.0,14.29,< 10,0.0,0.0,1,중간
PE가공,10,0.7,4.77,20,1.3,7.02,15,높음
목재CNC재단,< 10,0.2,3.53,20,1.3,6.67,12,중간
아크릴조각,90,2.6,2.93,170,3.7,2.17,15,높음
평판커팅기,120,3.4,2.75,110,4.0,3.85,15,높음
금속각인기,80,1.1,1.44,260,7.7,3.19,15,높음
철재다리제작,30,0.4,1.12,740,4.0,0.54,15,높음
선박부품가공,< 10,1.0,12.5,10,0.0,0.0,3,높음
금속조각기,20,0.3,1.46,30,0.0,0.0,13,중간
우드CNC,20,1.1,4.22,40,1.8,4.49,9,중간
NC라우터,< 10,1.0,16.67,10,0.0,0.0,1,중간
레이저축정렬,< 10,0.7,66.67,< 10,0.3,6.67,3,높음
각인기계,140,2.0,1.5,500,11.7,2.49,13,중간
아이디어제작,< 10,0.4,4.45,20,1.3,5.13,15,높음
머시닝센타,40,0.5,1.14,40,1.7,4.39,15,높음
CNC밀링가공,10,0.3,3.26,10,0.0,0.0,12,중간
아이디어상품제작,30,1.0,3.13,70,4.0,5.54,15,높음
정밀가공부품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
LASERMODULE,10,0.0,0.0,10,0.0,0.0,8,중간
EDMUND,80,1.6,2.06,120,1.3,1.07,13,중간
THORLABS,180,7.0,4.02,50,1.0,2.23,15,높음
PBS,2240,2.8,0.14,3340,2.5,0.09,10,중간
QBH,10,0.0,0.0,< 10,0.0,0.0,2,중간
철판도소매,< 10,1.0,20.0,10,0.7,5.41,3,높음
기계부품가공,20,0.8,3.08,10,0.0,0.0,15,높음
알루미늄각인기,< 10,0.3,6.67,20,0.7,3.13,3,높음
PNOZ,10,0.0,0.0,< 10,0.0,0.0,3,높음
광학시스템,10,0.0,0.0,< 10,0.7,22.23,3,높음
평프레스,20,1.8,8.34,20,1.3,5.8,3,높음
핸들유압,< 10,0.8,16.67,20,0.6,2.18,2,중간
스카이빙,120,0.1,0.12,150,0.0,0.0,15,높음
바이스트로닉레이저,< 10,0.0,0.0,10,0.5,3.85,3,높음
풀리얼라이먼트,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
선크스,10,1.3,7.85,< 10,0.0,0.0,3,높음
파나소닉레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
파나소닉비전,10,0.0,0.0,< 10,0.0,0.0,0,낮음
UV마킹기,< 10,0.0,0.0,10,0.0,0.0,7,중간
CNC선반가공업체,< 10,0.5,8.89,10,0.3,2.39,15,높음
매트재단기,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
박스커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
스티커재단기,40,0.2,0.62,50,0.8,1.4,4,낮음
스티커절단기,< 10,0.0,0.0,30,0.0,0.0,2,중간
스티커플로터,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
고무커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
시트지절단기,< 10,2.0,22.23,< 10,0.0,0.0,3,높음
골판지절단기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
그라프텍플로터,10,0.7,7.41,< 10,0.0,0.0,3,높음
나무커팅기,10,0.3,1.86,100,0.7,0.68,3,높음
대형컷팅기,< 10,1.0,33.34,< 10,0.0,0.0,3,높음
대형플로터,30,0.7,2.38,10,0.6,3.34,15,높음
더팩코리아,< 10,1.0,25.0,10,0.0,0.0,1,중간
디지털재단기,< 10,0.1,4.35,< 10,0.0,0.0,8,중간
롤랜드플로터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
필름절단기,10,0.3,3.07,10,0.0,0.0,9,중간
플라스틱재단기,10,1.0,11.54,10,0.0,0.0,3,높음
프라스틱절단기,< 10,1.7,23.81,10,0.0,0.0,3,높음
폼보드커팅기,10,0.7,7.41,10,0.3,2.39,3,높음
스폰지커팅기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
가죽컷팅기,< 10,0.3,8.34,10,0.0,0.0,3,높음
CNC목재가공,40,3.1,8.77,50,6.7,13.34,15,높음
중고레이저마킹,< 10,0.0,0.0,< 10,0.3,5.56,3,높음
소형컷팅기,20,0.3,1.8,60,1.3,2.05,15,높음
알류미늄파이프,< 10,0.0,0.0,< 10,0.0,0.0,12,중간
알미늄케이스,60,2.5,4.31,100,5.0,5.44,15,높음
CNC절곡기,50,1.3,2.58,60,7.7,11.8,14,높음
알루미늄제작업체,< 10,0.1,4.77,< 10,0.0,0.0,7,중간
대구마킹기,< 10,0.7,14.71,< 10,0.0,0.0,7,중간
마킹기,650,8.8,1.44,570,15.7,2.92,15,높음
알미늄각재,60,2.6,4.0,60,0.7,1.13,9,중간
휴대용레이저각인기,230,3.8,1.69,1120,1.6,0.16,7,중간
CNC부품,40,1.4,3.39,30,1.5,4.29,14,높음
알미늄컷팅기,< 10,0.6,15.69,10,0.3,3.34,13,중간
금속마킹기,20,0.2,0.84,30,0.8,2.15,15,높음
산업용레이저마킹기,10,1.0,12.7,< 10,0.3,16.67,8,중간
포맥스커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
알루미늄주방용품,< 10,0.4,10.0,< 10,0.0,0.0,3,높음
성원레이저,10,1.0,10.0,< 10,0.0,0.0,1,중간
성원스틸,20,5.0,20.0,30,0.0,0.0,1,중간
UV레이저각인기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
도미노레이저,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
자동재단기,100,0.6,0.65,120,0.0,0.0,15,높음
명판각인기,40,0.9,2.11,60,0.3,0.56,15,높음
파이프커팅,20,0.8,2.98,30,0.0,0.0,6,중간
명판각인,30,1.0,3.42,10,0.5,3.13,14,높음
평판컷팅,10,0.0,0.0,10,0.0,0.0,3,낮음
알루미늄레이저각인,10,1.0,11.12,< 10,0.0,0.0,1,중간
나무레이저마킹,< 10,0.5,5.72,< 10,0.3,4.77,13,중간
가죽레이저컷팅,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
종이레이저커팅,60,0.9,1.4,60,3.0,5.27,14,높음
종이레이저컷팅,40,2.4,5.31,40,1.0,2.28,12,중간
시트지커팅기,70,1.1,1.52,120,0.0,0.0,14,높음
프로파일컷팅기,< 10,0.0,0.0,10,0.0,0.0,3,높음
레이저절단업체,< 10,0.0,0.0,< 10,1.0,14.29,15,높음
디지털평판커팅기,10,0.7,4.55,< 10,1.0,20.0,6,중간
마킹,1110,2.3,0.22,2690,7.8,0.31,15,높음
프로파일절단기,60,2.9,4.78,70,1.3,1.88,7,중간
산업용마킹기,240,4.4,1.99,170,1.3,0.8,15,높음
대구레이저각인,20,0.0,0.0,80,0.3,0.42,3,높음
비닐재단기,30,0.8,2.17,30,0.3,1.2,10,중간
휴대용각인기,50,1.2,2.35,160,2.3,1.53,13,중간
대형재단기,10,0.4,3.53,10,0.0,0.0,14,높음
유리절단기,70,0.9,1.25,190,2.5,1.35,14,높음
금속레이저조각기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
폼보드재단기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
명판마킹,< 10,0.1,0.79,< 10,0.0,0.0,14,높음
포맥스재단기,10,0.5,3.34,30,0.3,0.99,6,중간
샘플기,< 10,0.5,12.5,< 10,0.0,0.0,2,중간
원단재단기,240,3.7,1.59,770,27.3,3.75,15,높음
합판커팅기,< 10,0.0,0.0,10,0.3,2.64,3,높음
스텐제작업체,10,0.9,10.08,< 10,0.0,0.0,14,높음
평판절단기,< 10,0.4,9.1,< 10,0.0,0.0,3,높음
알루미늄구조물,20,0.3,1.58,20,0.0,0.0,14,높음
PVC재단기,< 10,0.1,3.34,< 10,1.0,14.29,8,중간
대형절단기,10,0.2,1.17,40,1.0,2.18,14,높음
휴대용유압펀칭기,10,1.1,10.0,10,0.0,0.0,3,높음
트로텍,70,3.3,4.49,40,1.3,3.04,6,중간
메이커스스페이스,60,0.0,0.0,30,0.0,0.0,2,중간
굿즈제작,3120,176.7,6.03,6480,530.2,8.76,15,높음
아크릴기계,< 10,0.3,4.17,40,0.0,0.0,3,높음
유니버설레이저,10,0.7,5.82,10,1.0,6.25,7,중간
EPILOGLASER,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
메이크올,540,0.0,0.0,330,0.0,0.0,3,높음
포베크라이트,30,0.0,0.0,30,0.4,1.82,3,높음
스텐가공업체,10,0.7,7.08,10,0.0,0.0,10,중간
CNC임가공,10,0.0,0.0,10,0.3,1.76,3,높음
필름커팅기,20,0.2,0.99,20,0.0,0.0,11,중간
알루미늄용접,740,6.3,0.89,1980,49.3,2.71,15,높음
용접검사,170,0.6,0.36,130,0.7,0.53,15,높음
배터리용접,40,1.0,2.25,60,0.3,0.6,4,낮음
LASERLAB,10,2.4,15.0,< 10,0.0,0.0,1,중간
레이저탈피기,10,2.6,37.5,< 10,0.0,0.0,1,중간
프레임용접,< 10,0.3,4.77,20,0.0,0.0,3,높음
구리용접,50,0.1,0.13,110,1.0,0.94,15,높음
LASERCLEANING,20,1.4,8.34,10,0.0,0.0,3,높음
구미가공,< 10,0.7,11.12,< 10,0.0,0.0,3,높음
대형머시닝센터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
베크라이트판,40,0.9,2.02,30,0.3,1.02,12,중간
NC가공,300,2.3,0.76,270,4.0,1.57,15,높음
방산부품,10,0.0,0.0,20,0.5,3.04,3,높음
후렌지가공,10,0.0,0.0,10,1.0,8.34,3,높음
플랜지가공,30,0.9,3.34,10,0.0,0.0,4,낮음
복합가공,10,0.7,5.56,< 10,0.0,0.0,3,높음
샤프트가공,90,3.8,4.42,50,4.5,9.32,15,높음
스탠제작,10,0.2,2.03,40,0.7,2.23,12,중간
CNC복합기,100,1.1,1.24,140,0.8,0.54,15,높음
카운터보어,820,1.0,0.14,460,0.8,0.17,13,중간
CATECH,50,2.5,5.21,50,0.5,1.0,2,중간
다이세트,40,0.8,1.95,80,0.7,0.83,9,중간
밀링가공,240,2.0,0.85,180,0.3,0.2,15,높음
와이어컷,40,0.0,0.0,30,0.0,0.0,3,높음
자동차부품가공,20,0.2,1.0,50,2.3,4.69,15,높음
MCT가공업체,10,0.9,6.67,10,0.7,5.13,15,높음
베크라이트가격,10,1.0,9.38,< 10,0.0,0.0,3,높음
스테인레스주방용품,20,0.3,1.31,60,0.0,0.0,15,높음
스텐주방용품,30,1.1,3.96,160,2.5,1.65,15,높음
스텐시공,< 10,0.3,4.77,< 10,0.3,5.56,3,높음
스텐식기,130,1.0,0.79,990,12.3,1.38,15,높음
스테인리스가공업체,< 10,0.3,8.34,< 10,0.7,25.0,3,높음
탭핑,400,0.2,0.07,630,1.8,0.31,12,중간
분체도장,3490,41.4,1.27,3810,112.3,3.16,15,높음
머시닝가공,30,0.8,2.76,20,0.7,3.51,15,높음
MDF타공,10,0.1,0.54,20,0.0,0.0,13,중간
UVLASER,20,0.4,1.69,20,0.0,0.0,7,중간
CNC자동선반,110,1.9,1.75,100,4.3,4.02,15,높음
CO2LASER,40,0.2,0.45,20,0.0,0.0,15,높음
알미늄판넬,60,2.2,3.86,70,8.1,11.56,15,높음
가공기,70,0.5,0.66,40,1.7,3.79,13,중간
다이아컷팅기,< 10,0.0,0.0,< 10,0.3,4.17,0,낮음
평판플로터,10,0.7,3.74,10,0.0,0.0,15,높음
목재가공기,< 10,0.0,0.0,20,0.0,0.0,3,높음
중고조각기,30,3.0,8.63,10,0.3,2.09,9,중간
조각기계,10,0.2,2.47,50,2.5,4.72,8,중간
절단기계,10,0.9,5.25,30,1.8,6.25,15,높음
중고CNC조각기,160,6.5,4.09,260,19.3,7.59,14,높음
머시닝센터,1160,7.1,0.64,1550,34.8,2.37,15,높음
가공업체,140,4.3,3.29,80,2.3,3.0,15,높음
와리기,150,2.0,1.39,50,1.8,3.76,3,높음
기계가공,240,1.3,0.57,220,4.3,2.02,15,높음
자동선반가공,10,0.5,4.27,< 10,0.3,11.12,15,높음
환봉가공,30,1.5,4.28,40,2.0,4.88,14,높음
기계부품제작,< 10,0.1,1.7,< 10,0.0,0.0,15,높음
스텐레스주문제작,< 10,1.0,14.57,10,0.7,4.77,15,높음
머시닝센터가공,30,1.0,2.86,< 10,0.0,0.0,15,높음
갠트리,240,0.6,0.26,210,0.8,0.36,15,높음
내구성,2340,0.0,0.0,3510,0.0,0.0,3,높음
경량빔,70,3.9,5.33,90,2.7,3.11,7,중간
MDF가공,70,1.7,2.89,50,0.7,1.29,15,높음
펀칭,900,1.6,0.19,1610,10.0,0.67,15,높음
백색알루마이트,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
평철절단,20,0.3,1.79,< 10,0.0,0.0,3,높음
스테인레스스틸규격,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
칼라앵글,< 10,1.0,12.91,30,1.3,4.45,4,낮음
스텐레스제작,50,2.6,4.91,100,14.9,15.09,15,높음
CNC가공기,60,1.1,1.99,30,0.0,0.0,15,높음
자동차부품제조,60,0.8,1.44,70,0.0,0.0,15,높음
나사연마,< 10,0.3,8.34,< 10,0.3,8.34,3,높음
화이버레이저용접기,10,1.7,11.12,10,0.0,0.0,3,높음
콜모겐,30,1.7,5.19,10,1.0,7.15,4,낮음
스틸압출,10,0.0,0.0,< 10,0.0,0.0,0,낮음
스텐레스스틸,140,0.4,0.34,230,1.0,0.45,14,높음
불소수지도장,410,4.9,1.25,310,0.5,0.17,12,중간
A6063,90,0.3,0.41,10,0.3,2.09,3,높음
스테인레스금형,10,0.0,0.0,< 10,0.0,0.0,0,낮음
플라즈마컷팅기,< 10,0.0,0.0,< 10,0.4,11.12,3,높음
