연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
레이져장비,10,0.3,2.08,20,0.3,1.86,15,높음
신주가공,30,1.8,5.0,30,2.3,7.08,15,높음
중고레이저각인기,10,1.3,8.14,30,0.8,2.71,5,중간
LASERMACHINE,10,0.0,0.0,< 10,0.0,0.0,3,높음
화이바레이저,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
가공기계,40,0.1,0.35,30,2.3,5.94,15,높음
3D레이져,10,0.6,4.27,50,0.0,0.0,12,중간
중고레이저,60,1.1,1.78,50,2.4,4.58,15,높음
중고레이저절단기,20,2.4,11.85,30,0.5,1.62,4,낮음
화이버마킹기,10,0.8,6.43,< 10,0.0,0.0,8,중간
FIBER,4330,0.8,0.03,9220,1.3,0.02,10,중간
3D레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
중고레이저커팅기,20,2.7,11.6,20,0.3,1.24,3,높음
레이저금속각인기,10,0.0,0.0,30,0.0,0.0,3,높음
HK레이저,30,0.0,0.0,10,0.0,0.0,2,중간
두루마,20,0.7,3.58,90,2.3,2.43,3,높음
HAAS,230,0.3,0.16,620,0.3,0.07,3,높음
고출력레이저,110,0.4,0.37,340,0.0,0.0,15,높음
파이프연마기,10,4.0,40.0,10,0.0,0.0,1,중간
CO2레이저마킹,< 10,0.1,1.76,< 10,0.0,0.0,11,중간
파이버레이저절단기,20,1.0,4.84,10,0.0,0.0,6,중간
중고CO2레이저,10,0.9,14.29,< 10,0.0,0.0,5,중간
스티로폼커팅기,10,0.3,2.09,50,0.0,0.0,3,높음
나무가공기,< 10,0.6,14.29,10,0.0,0.0,2,중간
3D마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
휴대용레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CO2레이저마킹기,30,1.8,6.81,40,0.0,0.0,15,높음
소형절단기,80,1.3,1.53,230,1.3,0.54,15,높음
의료용레이저,30,0.6,1.86,50,0.0,0.0,15,높음
레이저마킹기렌탈,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
532레이저,50,0.0,0.0,280,0.0,0.0,3,높음
가죽각인서비스,< 10,0.8,16.67,10,1.2,20.0,1,중간
금속각인기계,< 10,1.0,33.34,10,0.0,0.0,3,높음
박판가공,30,2.0,7.18,10,0.0,0.0,7,중간
레이저각인서비스,< 10,0.0,0.0,10,0.9,8.34,2,중간
UV레이져,< 10,0.0,0.0,10,1.3,12.13,2,중간
목재NC가공,< 10,0.4,8.0,< 10,0.0,0.0,10,중간
IPG레이저,10,2.3,15.56,< 10,0.3,4.35,3,높음
나무절단기,220,2.7,1.31,1130,31.3,2.92,14,높음
금속구조물,140,0.8,0.62,70,0.0,0.0,15,높음
레이저마킹기추천,< 10,0.3,3.97,20,1.0,4.55,13,중간
알루미늄레이저커팅,20,1.0,5.89,20,0.0,0.0,1,중간
알루미늄레이저컷팅,10,1.0,9.1,< 10,0.0,0.0,1,중간
아크릴레이저,240,5.6,2.6,250,11.0,4.57,15,높음
철제프레임제작,100,3.8,4.42,170,13.3,8.84,15,높음
CO2레이저,510,6.2,1.34,1310,9.3,0.78,15,높음
소형조각기,70,1.1,1.7,100,0.0,0.0,15,높음
레이저마킹업체,< 10,0.1,2.23,< 10,0.3,6.25,15,높음
화이버레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,12,중간
레이저마킹기계,< 10,0.2,3.04,10,0.0,0.0,13,중간
3D레이저마킹기,< 10,0.7,8.7,< 10,0.0,0.0,3,높음
소형레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
창원레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,7,중간
LASERMARKING,40,0.8,1.92,20,0.3,1.86,15,높음
영원레이져,< 10,0.7,33.34,< 10,0.0,0.0,2,중간
플라스틱각인기,10,1.4,14.29,20,0.7,3.58,3,높음
휴대용레이저마킹기,70,1.5,2.26,100,4.0,3.64,14,높음
소형레이져마킹기,< 10,0.3,6.67,< 10,0.0,0.0,15,높음
화이버레이저마킹기,20,0.8,3.15,< 10,0.3,4.77,15,높음
그린레이저,140,0.9,0.71,260,7.3,3.04,15,높음
레이저부식,10,0.0,0.0,< 10,0.0,0.0,3,높음
CO2마킹기,< 10,0.4,6.13,10,0.4,2.23,7,중간
트럼프레이져,< 10,0.0,0.0,< 10,0.3,3.71,3,높음
레이저얼라인먼트,< 10,0.4,4.92,10,0.7,5.56,7,중간
반지각인,280,4.2,1.7,1800,74.0,4.54,15,높음
폼보드컷팅기,10,0.2,2.23,< 10,0.0,0.0,9,중간
아크릴레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
국산레이저,< 10,0.0,0.0,10,0.0,0.0,3,높음
나무레이저각인,70,0.8,1.2,90,2.3,2.45,15,높음
가죽각인기,40,0.3,0.68,150,0.3,0.24,11,중간
금속레이저각인,70,1.7,2.15,100,1.3,1.22,14,높음
가죽각인,270,3.3,1.37,1070,30.6,3.04,15,높음
아크릴레이저마킹,10,1.2,7.6,10,0.0,0.0,15,높음
레이져인쇄,< 10,0.0,0.0,10,0.0,0.0,15,높음
레이저명판,20,0.7,3.45,20,0.3,1.67,11,중간
소형커팅기,20,0.3,1.46,50,0.0,0.0,15,높음
알렌브랜들리,< 10,1.0,33.34,< 10,0.0,0.0,1,중간
금형조각기,< 10,0.3,3.71,10,0.0,0.0,3,높음
알루미늄레이저마킹,10,0.0,0.0,< 10,0.0,0.0,7,중간
이니셜각인,200,1.0,0.57,980,14.0,1.57,15,높음
아크릴레이저각인,30,1.0,3.71,30,0.0,0.0,3,높음
유리레이저마킹,10,1.0,10.0,< 10,0.7,7.41,3,높음
레이저마킹기가격,< 10,0.3,3.81,10,0.3,1.67,15,높음
레이져인쇄기,< 10,0.0,0.0,< 10,0.3,5.0,0,낮음
레이저제작,< 10,0.1,1.29,< 10,0.3,5.56,11,중간
각인,3260,6.2,0.22,9060,58.0,0.72,15,높음
안양레이저각인,< 10,0.0,0.0,10,0.4,2.86,3,높음
수원레이저각인,10,0.8,5.72,40,0.8,2.39,3,높음
목재커팅,30,0.4,1.04,60,0.0,0.0,14,높음
평판컷팅기,170,6.5,4.1,80,4.8,5.73,15,높음
V절곡,10,1.0,8.7,< 10,0.0,0.0,2,중간
스테인레스제작업체,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
포멕스재단기,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
알루미늄레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
레이저설비,10,0.7,5.46,< 10,0.0,0.0,5,중간
산업용바코드프린터,10,0.6,4.64,< 10,0.0,0.0,15,높음
금속레이저각인기,70,1.8,2.52,230,0.5,0.22,13,중간
CO2레이저각인,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
메이커스페이스장비,< 10,0.4,6.25,< 10,0.0,0.0,3,높음
레이저업체,30,0.3,0.84,10,0.7,4.45,15,높음
중고레이저컷팅기,10,0.7,4.45,20,0.0,0.0,3,높음
레이저에칭,40,0.8,1.98,20,0.0,0.0,12,중간
파나소닉모터,210,5.4,2.77,40,1.5,4.55,14,높음
컬러마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
5축CNC조각기,< 10,0.7,13.34,< 10,0.9,14.29,3,높음
철골제작,100,5.3,5.55,70,5.5,7.7,15,높음
선반가공업체,20,1.1,5.16,10,0.3,3.04,15,높음
R가공,50,0.1,0.19,50,0.0,0.0,12,중간
정밀레이저,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
레이저가공장비,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
LASER가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
불박금형,10,2.0,22.23,10,0.0,0.0,1,중간
SUS가공업체,< 10,0.1,1.67,< 10,0.0,0.0,15,높음
UV레이저마킹기,20,0.6,3.08,30,1.6,4.84,10,중간
중고쟈키,< 10,0.4,5.89,20,0.0,0.0,3,높음
철판도장,40,0.6,1.36,30,0.0,0.0,7,중간
T바,310,0.1,0.03,490,0.0,0.0,15,높음
대형빔,10,1.1,11.12,10,0.5,3.58,2,중간
레이저각인기계,20,0.9,4.4,60,1.7,2.74,12,중간
중고레이져절단기,< 10,1.2,11.77,< 10,0.3,4.17,3,낮음
골판지커팅기,< 10,0.0,0.0,< 10,1.1,27.28,3,높음
중고레이저마킹기,30,2.1,6.87,20,1.0,5.0,15,높음
LD,3450,2.1,0.07,2780,0.7,0.03,7,중간
레이져조각,< 10,0.1,6.67,< 10,0.0,0.0,15,높음
일산레이저각인,< 10,0.0,0.0,20,1.5,9.1,2,중간
나이프커팅기,< 10,0.7,11.77,< 10,0.0,0.0,3,높음
금속각인,110,1.2,1.05,320,10.7,3.4,15,높음
레이저인쇄기,170,3.9,2.43,220,10.0,4.84,15,높음
레이저관,10,0.0,0.0,50,0.0,0.0,2,중간
파이버마킹기,10,0.3,1.99,10,0.0,0.0,7,중간
미세홀가공기,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
중고레이져각인기,10,1.1,15.0,10,1.9,17.25,3,높음
CNC커팅기,10,0.6,5.84,20,0.0,0.0,11,중간
3D레이저,30,0.7,1.97,100,1.3,1.31,15,높음
서울레이저컷팅,< 10,0.4,5.89,< 10,0.0,0.0,3,높음
대구레이저컷팅,< 10,0.5,5.0,< 10,1.5,21.43,2,중간
대구레이저커팅,20,0.5,2.78,10,0.0,0.0,2,중간
부산레이저커팅,20,1.0,4.55,10,0.3,2.44,4,낮음
CO2레이져,< 10,0.1,2.23,< 10,0.0,0.0,15,높음
지하이,20,1.5,6.39,50,0.5,1.29,2,중간
알루미늄자동절단기,10,0.0,0.0,< 10,0.0,0.0,3,높음
롤러테이블,30,0.7,2.47,30,0.3,1.17,3,높음
명판마킹기,< 10,0.2,2.5,10,0.0,0.0,15,높음
UV레이저,110,1.5,1.5,110,3.3,3.06,15,높음
레이져각인업체,< 10,0.0,0.0,< 10,0.0,0.0,11,중간
HADOX,< 10,2.0,33.34,< 10,0.0,0.0,1,중간
PE가공,30,2.0,6.07,20,1.3,6.07,15,높음
목재CNC재단,< 10,0.0,0.0,10,1.3,8.34,5,중간
아크릴조각,80,2.2,3.1,180,3.3,1.93,15,높음
평판커팅기,140,4.9,3.66,130,5.5,4.35,15,높음
금속각인기,80,1.8,2.18,260,9.0,3.74,15,높음
철재다리제작,40,0.5,1.37,960,4.0,0.41,15,높음
선박부품가공,< 10,1.0,20.0,10,0.0,0.0,3,높음
금속조각기,20,0.6,2.24,50,0.0,0.0,13,중간
우드CNC,30,1.4,4.07,40,1.3,3.97,8,중간
NC라우터,< 10,1.0,20.0,10,0.0,0.0,1,중간
레이저축정렬,< 10,0.0,0.0,< 10,0.3,8.34,3,높음
각인기계,120,1.4,1.23,430,9.3,2.29,13,중간
아이디어제작,10,0.4,4.0,20,1.3,4.6,15,높음
머시닝센타,30,0.5,1.34,40,1.7,4.07,15,높음
CNC밀링가공,10,0.6,4.39,10,0.0,0.0,8,중간
아이디어상품제작,30,0.7,2.94,70,3.7,5.56,15,높음
정밀가공부품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
LASERMODULE,10,0.0,0.0,10,0.0,0.0,10,중간
EDMUND,80,1.4,1.93,130,1.8,1.35,13,중간
THORLABS,190,7.0,3.9,40,0.7,1.45,15,높음
PBS,2350,2.7,0.13,3550,4.0,0.13,10,중간
QBH,10,0.0,0.0,< 10,0.0,0.0,2,중간
철판도소매,10,1.8,14.71,10,0.7,7.15,3,높음
기계부품가공,20,0.6,2.5,10,0.0,0.0,15,높음
알루미늄각인기,10,2.0,15.39,20,0.7,3.71,3,높음
PNOZ,10,0.0,0.0,< 10,0.3,4.77,3,높음
광학시스템,10,0.0,0.0,< 10,0.7,16.67,3,높음
평프레스,20,1.0,7.7,20,1.3,8.34,3,높음
핸들유압,< 10,0.0,0.0,20,0.7,2.33,2,중간
스카이빙,140,0.3,0.25,160,0.3,0.17,15,높음
바이스트로닉레이저,< 10,0.0,0.0,10,0.5,3.85,3,높음
풀리얼라이먼트,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
선크스,20,0.7,3.51,< 10,0.3,5.56,3,높음
파나소닉레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
파나소닉비전,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
UV마킹기,10,0.2,1.59,10,1.1,10.35,6,중간
CNC선반가공업체,< 10,0.7,9.17,10,0.3,2.23,15,높음
매트재단기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
박스커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
스티커재단기,30,0.4,1.27,50,0.8,1.64,5,중간
스티커절단기,10,0.0,0.0,30,0.0,0.0,2,중간
스티커플로터,< 10,0.0,0.0,10,0.0,0.0,2,중간
고무커팅기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
시트지절단기,< 10,1.3,22.23,10,0.0,0.0,3,높음
골판지절단기,< 10,0.4,20.0,< 10,0.0,0.0,3,높음
그라프텍플로터,10,0.3,3.34,< 10,0.0,0.0,3,높음
나무커팅기,20,0.0,0.0,110,0.7,0.63,3,높음
대형컷팅기,< 10,1.0,16.67,< 10,0.0,0.0,3,높음
대형플로터,30,0.6,1.72,10,0.8,4.69,15,높음
더팩코리아,< 10,1.0,25.0,10,0.0,0.0,1,중간
디지털재단기,< 10,0.8,12.0,< 10,0.0,0.0,4,낮음
롤랜드플로터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
필름절단기,10,0.5,3.31,20,0.0,0.0,9,중간
플라스틱재단기,< 10,1.0,11.54,10,0.0,0.0,3,높음
프라스틱절단기,< 10,1.0,14.29,10,0.0,0.0,3,높음
폼보드커팅기,< 10,0.0,0.0,10,0.0,0.0,3,높음
스폰지커팅기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
가죽컷팅기,< 10,0.3,16.67,10,0.0,0.0,3,높음
CNC목재가공,30,3.7,10.19,40,4.7,11.97,15,높음
중고레이저마킹,< 10,0.0,0.0,< 10,0.3,4.77,3,높음
소형컷팅기,30,0.4,1.25,70,1.0,1.7,15,높음
알류미늄파이프,< 10,0.0,0.0,< 10,0.0,0.0,14,높음
알미늄케이스,50,2.5,4.92,80,2.7,3.18,15,높음
CNC절곡기,40,0.3,0.68,60,6.0,12.0,14,높음
알루미늄제작업체,< 10,0.1,2.95,< 10,0.0,0.0,7,중간
대구마킹기,< 10,0.7,17.86,< 10,0.0,0.0,7,중간
마킹기,650,9.6,1.65,600,18.3,3.29,15,높음
알미늄각재,60,2.2,3.88,60,1.0,1.62,9,중간
휴대용레이저각인기,240,3.3,1.51,1090,1.4,0.14,7,중간
CNC부품,40,1.1,2.77,30,1.8,4.61,14,높음
알미늄컷팅기,< 10,0.9,17.75,< 10,0.3,3.71,12,중간
금속마킹기,20,0.1,0.31,30,0.3,0.7,15,높음
산업용레이저마킹기,< 10,1.0,12.07,< 10,0.3,16.67,7,중간
포맥스커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
알루미늄주방용품,< 10,0.8,10.0,10,0.0,0.0,3,높음
성원레이저,< 10,2.0,28.58,< 10,0.0,0.0,1,중간
성원스틸,30,4.0,14.82,20,1.0,4.35,1,중간
UV레이저각인기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
도미노레이저,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
자동재단기,80,0.8,0.99,140,2.0,1.51,15,높음
명판각인기,40,0.9,1.97,50,0.3,0.66,15,높음
파이프커팅,20,1.2,5.07,20,1.7,6.67,3,낮음
명판각인,30,1.1,3.88,10,0.5,2.95,14,높음
평판컷팅,10,0.0,0.0,10,0.0,0.0,4,낮음
알루미늄레이저각인,10,2.0,18.19,10,0.0,0.0,1,중간
나무레이저마킹,< 10,0.2,4.45,< 10,0.3,4.77,11,중간
가죽레이저컷팅,< 10,0.0,0.0,< 10,0.3,6.67,3,높음
종이레이저커팅,60,1.4,2.59,60,2.3,4.41,15,높음
종이레이저컷팅,40,1.7,4.23,50,1.7,3.48,12,중간
시트지커팅기,70,1.1,1.55,120,0.0,0.0,13,중간
프로파일컷팅기,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
레이저절단업체,10,0.0,0.0,< 10,0.3,6.25,15,높음
디지털평판커팅기,20,1.8,7.64,< 10,0.0,0.0,5,중간
마킹,1180,2.0,0.19,2600,8.8,0.37,15,높음
프로파일절단기,60,2.2,4.09,40,0.3,0.86,7,중간
산업용마킹기,220,4.3,2.07,170,2.5,1.46,15,높음
대구레이저각인,30,0.0,0.0,80,0.3,0.52,3,높음
비닐재단기,30,0.8,2.77,30,0.0,0.0,10,중간
휴대용각인기,60,1.0,1.72,150,1.5,1.13,13,중간
대형재단기,10,0.4,4.73,20,0.0,0.0,14,높음
유리절단기,70,0.8,1.1,190,2.3,1.17,14,높음
금속레이저조각기,< 10,0.0,0.0,10,0.0,0.0,3,높음
폼보드재단기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
명판마킹,< 10,0.1,1.12,< 10,0.3,16.67,15,높음
포맥스재단기,20,0.5,2.92,30,0.7,1.67,6,중간
샘플기,< 10,0.6,11.12,< 10,0.0,0.0,2,중간
원단재단기,250,4.6,1.96,790,31.0,4.15,15,높음
합판커팅기,< 10,0.0,0.0,10,0.3,3.13,3,높음
스텐제작업체,< 10,0.7,10.11,< 10,0.0,0.0,14,높음
평판절단기,< 10,0.4,12.5,< 10,0.0,0.0,3,높음
알루미늄구조물,30,0.8,2.84,20,0.0,0.0,15,높음
PVC재단기,< 10,0.1,4.55,< 10,1.0,14.29,7,중간
대형절단기,20,0.6,2.79,40,1.0,2.57,14,높음
휴대용유압펀칭기,10,0.7,7.41,10,0.0,0.0,3,높음
트로텍,80,3.4,4.69,40,1.7,3.88,6,중간
메이커스스페이스,60,0.0,0.0,40,0.0,0.0,2,중간
굿즈제작,3230,182.5,6.21,6550,549.6,8.88,15,높음
아크릴기계,< 10,0.3,4.77,50,0.0,0.0,3,높음
유니버설레이저,10,0.4,3.53,10,1.7,12.83,7,중간
EPILOGLASER,< 10,0.7,8.34,< 10,0.0,0.0,3,높음
메이크올,530,0.0,0.0,340,0.0,0.0,3,높음
포베크라이트,40,0.0,0.0,20,0.0,0.0,3,높음
스텐가공업체,10,0.9,9.73,10,0.0,0.0,8,중간
CNC임가공,10,1.0,6.25,20,0.3,1.76,3,높음
필름커팅기,10,0.0,0.0,20,0.3,1.59,11,중간
알루미늄용접,760,6.1,0.88,1910,44.8,2.53,15,높음
용접검사,190,0.6,0.34,130,0.3,0.27,15,높음
배터리용접,40,0.8,1.93,50,0.3,0.67,4,낮음
LASERLAB,20,4.3,21.74,< 10,0.0,0.0,1,중간
레이저탈피기,< 10,2.0,33.34,< 10,0.0,0.0,1,중간
프레임용접,10,0.7,5.13,20,0.3,1.67,3,높음
구리용접,50,0.1,0.12,100,1.0,0.99,15,높음
LASERCLEANING,20,0.7,4.26,10,0.0,0.0,3,높음
구미가공,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
대형머시닝센터,10,0.0,0.0,< 10,0.0,0.0,3,높음
베크라이트판,40,0.9,2.44,30,0.0,0.0,12,중간
NC가공,320,2.7,0.9,280,3.3,1.27,15,높음
방산부품,10,0.0,0.0,20,0.6,2.71,3,높음
후렌지가공,10,0.7,5.13,10,0.0,0.0,3,높음
플랜지가공,20,0.8,3.67,20,0.0,0.0,5,중간
복합가공,10,1.0,11.12,< 10,0.0,0.0,3,높음
샤프트가공,80,1.8,2.28,50,4.5,8.83,15,높음
스탠제작,10,0.5,3.56,20,0.7,2.57,13,중간
CNC복합기,90,1.2,1.32,150,1.0,0.65,15,높음
카운터보어,860,0.9,0.12,450,0.5,0.13,13,중간
CATECH,50,3.5,6.87,50,0.0,0.0,2,중간
다이세트,40,0.8,1.74,70,0.7,1.02,9,중간
밀링가공,240,1.6,0.71,170,0.3,0.2,15,높음
와이어컷,40,0.0,0.0,30,0.0,0.0,3,높음
자동차부품가공,20,0.6,2.77,50,2.0,4.0,15,높음
MCT가공업체,20,2.3,9.07,< 10,0.0,0.0,15,높음
베크라이트가격,10,1.7,15.63,< 10,0.0,0.0,3,높음
스테인레스주방용품,10,0.3,1.35,50,0.3,0.62,14,높음
스텐주방용품,30,0.9,2.89,160,2.3,1.34,15,높음
스텐시공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
스텐식기,120,0.7,0.69,960,13.0,1.47,15,높음
스테인리스가공업체,< 10,0.7,11.12,< 10,0.0,0.0,3,높음
탭핑,440,0.4,0.11,630,1.3,0.22,12,중간
분체도장,3650,43.4,1.33,3800,107.3,3.09,15,높음
머시닝가공,20,1.3,5.28,20,0.0,0.0,15,높음
MDF타공,10,0.0,0.0,20,0.0,0.0,12,중간
UVLASER,40,1.2,2.8,30,0.0,0.0,7,중간
CNC자동선반,120,2.2,1.93,110,3.3,3.04,15,높음
CO2LASER,40,0.1,0.16,20,0.0,0.0,14,높음
알미늄판넬,40,1.2,2.67,80,11.3,13.41,15,높음
가공기,70,0.4,0.55,40,0.7,1.49,13,중간
다이아컷팅기,< 10,0.0,0.0,< 10,0.3,4.17,3,높음
평판플로터,10,0.4,2.7,10,0.0,0.0,15,높음
목재가공기,< 10,0.0,0.0,20,0.7,3.51,3,높음
중고조각기,30,1.6,5.54,10,0.3,1.76,9,중간
조각기계,10,1.6,10.77,40,2.5,5.96,9,중간
절단기계,20,0.7,3.43,30,1.8,5.0,15,높음
중고CNC조각기,160,6.7,4.24,260,18.7,7.47,14,높음
머시닝센터,1220,6.7,0.61,1570,38.0,2.6,15,높음
가공업체,140,4.2,3.19,70,2.7,4.45,15,높음
와리기,160,0.7,0.49,40,1.1,2.92,3,높음
기계가공,250,1.6,0.69,230,4.7,2.1,15,높음
자동선반가공,10,0.9,4.65,< 10,0.3,6.67,15,높음
환봉가공,40,2.1,5.65,40,1.0,3.13,14,높음
기계부품제작,< 10,0.2,4.17,< 10,0.0,0.0,14,높음
스텐레스주문제작,< 10,1.0,13.6,10,1.7,8.78,15,높음
머시닝센터가공,30,0.9,2.55,< 10,0.0,0.0,15,높음
갠트리,270,0.9,0.39,210,0.8,0.39,15,높음
내구성,2460,0.3,0.02,3550,0.0,0.0,3,높음
경량빔,70,3.3,5.22,90,1.3,1.78,7,중간
MDF가공,50,2.1,4.27,50,1.0,2.0,15,높음
펀칭,940,2.1,0.26,1660,11.3,0.74,15,높음
백색알루마이트,10,0.0,0.0,< 10,0.0,0.0,1,중간
평철절단,10,0.0,0.0,10,0.0,0.0,3,높음
스테인레스스틸규격,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
칼라앵글,10,1.7,13.05,30,1.0,3.58,4,낮음
스텐레스제작,50,2.9,7.16,110,14.2,14.62,15,높음
CNC가공기,60,0.9,1.64,30,0.0,0.0,15,높음
자동차부품제조,50,0.8,1.44,80,0.0,0.0,15,높음
나사연마,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
화이버레이저용접기,10,1.7,9.81,10,0.0,0.0,3,높음
콜모겐,40,1.5,4.48,10,1.0,5.89,4,낮음
스틸압출,< 10,0.0,0.0,10,0.0,0.0,0,낮음
스텐레스스틸,140,0.9,0.64,230,0.7,0.31,14,높음
불소수지도장,430,3.9,0.97,340,0.8,0.23,13,중간
A6063,90,0.0,0.0,10,0.3,1.76,3,높음
스테인레스금형,20,0.0,0.0,< 10,0.0,0.0,0,낮음
플라즈마컷팅기,< 10,0.0,0.0,< 10,0.4,11.12,3,높음
