연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
사각파이프절단,10,0.3,2.05,10,1.0,6.39,3,높음
동관가공,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
파이프펀칭,< 10,0.0,0.0,< 10,0.0,0.0,4,낮음
SUS파이프가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
프레임가공,< 10,0.7,7.7,< 10,0.0,0.0,3,높음
파이프보링,< 10,1.3,66.67,< 10,0.0,0.0,3,높음
파이프절단가공,< 10,1.3,26.67,< 10,0.7,9.53,3,높음
절곡기가격,< 10,0.0,0.0,10,1.0,9.53,7,중간
철판샤링기,< 10,0.0,0.0,10,0.9,4.77,3,높음
유압식절곡기,< 10,0.4,6.25,< 10,0.0,0.0,7,중간
원형파이프가공,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
샤링기가격,< 10,0.3,16.67,< 10,0.7,7.7,3,낮음
RG35,10,0.0,0.0,20,0.0,0.0,3,높음
센서개발,10,1.3,8.89,10,0.0,0.0,3,높음
실험기기제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
스프링제작업체,10,1.1,10.24,< 10,0.0,0.0,12,중간
ESS제조업체,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
에어튜브제작,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
자동화기계설계,20,0.4,1.6,40,0.3,0.82,15,높음
나사주문제작,< 10,4.0,66.67,10,2.0,18.19,1,중간
샤링머신,10,2.0,12.77,< 10,0.4,5.56,3,높음
샤링기중고,< 10,0.0,0.0,20,1.2,4.48,3,높음
포차제작,< 10,2.0,66.67,10,0.8,8.34,2,중간
포장마차제작,30,3.1,8.34,140,17.3,13.55,7,중간
아마다밴드쇼,< 10,0.2,4.0,< 10,0.3,3.71,6,중간
시험설비제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아마다NCT,20,1.0,4.71,20,0.3,1.79,4,낮음
배전반제작,50,1.3,2.86,30,1.7,5.06,15,높음
NCTKOREA,20,0.0,0.0,10,0.0,0.0,2,중간
중고기계사이트,10,1.3,13.34,10,0.0,0.0,3,높음
NCT프로그램,40,0.4,1.1,70,0.0,0.0,2,중간
PEGA357,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
RG50,< 10,0.0,0.0,10,0.4,2.95,3,높음
VIPROS357,< 10,0.5,25.0,< 10,0.0,0.0,2,중간
샤링날,< 10,1.0,50.0,< 10,0.0,0.0,2,중간
롤벤더,< 10,1.5,25.0,< 10,0.0,0.0,3,높음
NCT중고,< 10,4.3,53.85,20,0.0,0.0,2,중간
프레스중고기계,< 10,1.4,28.58,10,0.9,12.5,3,높음
펀치프레스,30,0.7,2.26,20,0.3,1.86,7,중간
절곡기조작원,10,0.3,2.57,20,1.4,5.0,3,높음
미니절단기,60,0.8,1.39,260,1.5,0.62,9,중간
무라다,30,1.3,3.81,50,1.0,2.1,3,높음
무라다NCT,< 10,2.0,28.58,< 10,0.0,0.0,1,중간
무라텍,30,0.0,0.0,20,0.0,0.0,1,중간
미니절곡기,10,1.1,6.67,20,0.4,2.13,3,높음
리어카제작,20,2.0,9.17,50,4.3,7.63,6,중간
절곡기중고,10,1.7,12.2,30,1.3,4.66,6,중간
중고NCT,< 10,0.3,5.56,20,0.7,3.18,3,높음
절단기중고,< 10,0.2,2.68,30,2.3,7.76,14,높음
로링기,40,0.0,0.0,70,0.7,1.0,3,높음
파이버레이저커팅기,10,0.9,6.25,< 10,0.0,0.0,5,중간
파이프레이저절단기,10,0.8,6.25,10,0.0,0.0,4,낮음
철판절곡기,30,1.3,4.02,110,0.3,0.29,14,높음
R절곡,< 10,0.0,0.0,10,0.0,0.0,1,중간
냉장고제조,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
엘리베이터제조,10,1.1,7.15,10,0.0,0.0,2,중간
헤밍,180,0.0,0.0,250,0.3,0.15,3,높음
무인창고,40,4.8,10.61,80,3.7,4.89,8,중간
방화문제조,10,0.2,1.0,30,0.0,0.0,6,중간
스텐함,50,0.6,1.25,80,0.0,0.0,15,높음
아마다레이저,10,0.9,6.25,10,1.2,7.7,3,낮음
TAPCO,< 10,0.0,0.0,10,0.0,0.0,3,높음
NCT펀칭기,10,2.0,11.77,10,0.0,0.0,2,중간
기계부품제작,< 10,0.1,1.7,< 10,0.0,0.0,15,높음
금속제조,10,0.5,3.15,40,0.0,0.0,15,높음
레이져조각기,10,0.4,4.0,< 10,0.0,0.0,15,높음
EPP제조,< 10,1.3,22.23,< 10,0.0,0.0,3,높음
기계부품,210,6.8,3.29,120,4.6,4.18,15,높음
프레스금형제작,60,4.0,6.84,20,1.0,5.0,15,높음
정밀부품,10,0.1,0.67,10,0.0,0.0,15,높음
자동화시설,< 10,0.0,0.0,10,0.0,0.0,3,높음
CNC절곡기,50,1.3,2.58,60,7.7,11.8,14,높음
동파이프가공,< 10,0.0,0.0,10,0.8,8.34,3,높음
철골제작,90,5.7,5.97,80,6.3,8.65,15,높음
레이저기계,110,2.3,2.17,480,13.5,2.99,15,높음
하이스가공,10,0.3,2.78,< 10,0.0,0.0,3,높음
안산레이저커팅,< 10,0.0,0.0,< 10,1.0,100.0,2,중간
철골소부재,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철판레이저절단,< 10,0.6,6.25,10,0.0,0.0,5,중간
아마다밴드쏘,10,1.3,8.19,20,1.3,5.13,11,중간
아마다톱기계,10,1.3,12.0,10,0.0,0.0,2,중간
금속케이스제작,< 10,1.0,14.29,< 10,0.0,0.0,3,높음
바이스트로닉레이저,< 10,0.0,0.0,10,0.5,3.85,3,높음
유압절곡기,40,3.6,7.42,80,4.5,5.64,15,높음
절곡기금형,10,1.4,9.53,10,0.0,0.0,3,높음
알루미늄주문제작,40,1.1,2.65,60,0.3,0.45,12,중간
용접제작,20,0.7,2.93,40,1.3,3.71,15,높음
판금케이스,20,1.9,6.75,< 10,1.7,18.52,15,높음
CNC조각기중고,10,1.4,9.76,20,0.7,3.04,3,높음
중고호빙기,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
트럼프절곡기,30,1.3,4.42,30,0.4,1.48,2,중간
슬롯가공,30,0.0,0.0,20,0.0,0.0,2,중간
아크릴레이져가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
안산아크릴가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
원주레이저가공,< 10,0.4,14.29,< 10,0.0,0.0,2,중간
판넬가공,10,1.4,8.52,10,0.0,0.0,3,높음
드론생산,10,0.0,0.0,20,0.0,0.0,3,높음
VMEBUS,10,0.0,0.0,10,0.0,0.0,2,중간
SYSTEMRACK,10,0.0,0.0,< 10,0.0,0.0,2,중간
SMT제조,10,1.3,7.85,10,0.0,0.0,3,높음
SMT임가공,10,0.8,5.33,< 10,0.0,0.0,11,중간
PRESS-FIT,10,0.0,0.0,< 10,0.0,0.0,2,중간
PCB테스트,10,0.0,0.0,10,0.0,0.0,2,중간
하팅컨넥터,20,0.4,2.23,< 10,0.5,5.56,2,중간
ENCLOSURE,2530,1.8,0.08,2780,0.3,0.02,10,중간
지지금구,90,0.3,0.38,20,0.0,0.0,3,높음
스텐시공,< 10,0.3,4.77,< 10,0.3,5.56,3,높음
스텐주방용품,30,1.1,3.96,160,2.5,1.65,15,높음
스텐식기,130,1.0,0.79,990,12.3,1.38,15,높음
스테인레스주방용품,20,0.3,1.31,60,0.0,0.0,15,높음
스테인리스가공업체,< 10,0.3,8.34,< 10,0.7,25.0,3,높음
펀치가공,< 10,0.3,6.67,< 10,0.3,16.67,3,높음
유압샤링기,10,0.7,4.26,10,0.0,0.0,9,중간
실험장비제작,10,0.7,7.2,< 10,0.3,4.77,14,높음
TEMPLATE,4420,0.6,0.02,3580,1.3,0.04,11,중간
SHIMRING,10,0.4,3.13,< 10,0.0,0.0,2,중간
LINER,1390,1.8,0.14,1430,1.0,0.08,10,중간
스리팅,50,0.4,0.75,30,0.0,0.0,3,높음
절곡기수리,< 10,0.3,4.17,10,0.3,3.04,3,높음
스테인레스가공업체,< 10,0.0,0.0,< 10,0.0,0.0,12,중간
3D레이져,10,0.1,0.59,50,0.0,0.0,11,중간
자동펀칭,10,0.0,0.0,20,0.4,2.05,3,높음
펨프레스,30,1.0,3.04,20,1.4,5.48,4,낮음
코너샤링기,20,0.8,3.67,40,1.8,4.44,10,중간
중고유압절단기,< 10,0.0,0.0,30,0.0,0.0,6,중간
정부과제,870,4.5,0.55,390,2.7,0.73,15,높음
레이저업체,30,0.3,1.12,10,0.7,5.13,15,높음
중고유압절곡기,< 10,0.7,13.64,10,0.3,2.78,9,중간
부품가격,10,0.0,0.0,10,0.0,0.0,3,높음
로링가공,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
동관판매,< 10,0.4,7.7,< 10,0.0,0.0,3,높음
도금종류,120,0.0,0.0,150,0.0,0.0,3,높음
스덴제작,< 10,0.7,33.34,10,0.3,2.23,3,높음
알루미늄절단판매,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
중고레이저컷팅기,10,0.7,6.07,10,0.0,0.0,3,높음
모듈개발,20,0.3,1.4,20,0.0,0.0,14,높음
흡연부스제작,80,2.9,3.63,170,15.6,9.43,15,높음
용접가공,20,0.0,0.0,10,0.3,1.97,3,높음
아마다톱날,10,0.7,4.45,< 10,0.0,0.0,3,높음
방열판가공,< 10,0.3,16.67,< 10,1.0,25.0,3,높음
박판스프링,20,1.5,8.34,< 10,0.6,12.5,5,중간
메탈조인트,150,5.9,4.05,310,24.7,8.97,14,높음
의료기기개발,40,0.2,0.48,40,0.0,0.0,15,높음
플라스틱조인트,40,1.2,3.07,50,0.7,1.29,11,중간
스텐제작업체,10,0.9,10.08,< 10,0.0,0.0,14,높음
정수기개발,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CNC펀칭기,20,0.7,3.18,20,0.0,0.0,3,높음
정밀가공업체,10,1.1,7.12,20,0.3,1.52,15,높음
프로젝션용접,170,0.0,0.0,210,0.0,0.0,2,중간
베이스판,510,5.1,1.05,910,19.0,2.25,15,높음
알루미늄레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
프로파일가공,80,1.7,2.26,60,0.7,0.99,15,높음
통합관제실,10,0.0,0.0,10,0.0,0.0,3,높음
(주)디엠피,10,1.1,12.5,< 10,0.0,0.0,2,중간
메탈케이스,90,0.3,0.4,340,1.5,0.45,15,높음
전투기시뮬레이터,20,0.0,0.0,20,0.4,1.89,2,중간
자동차시뮬레이터,50,0.3,0.55,110,0.3,0.31,13,중간
자동차시뮬레이션,100,0.5,0.51,190,5.0,2.72,15,높음
지하철시뮬레이터,10,1.5,9.1,30,0.4,1.45,1,중간
모니터콘솔,< 10,0.3,3.71,10,0.0,0.0,3,높음
월모니터,10,1.0,7.7,10,1.0,10.0,3,높음
절단절곡기,20,0.6,2.57,20,2.0,8.0,14,높음
레이져기계,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
PRESSBRAKE,20,0.0,0.0,20,0.0,0.0,3,높음
대형절곡기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
선입선출랙,10,0.1,0.98,10,0.7,4.45,13,중간
HK레이저,30,0.5,1.62,10,0.0,0.0,2,중간
두루마,10,0.7,3.85,110,2.5,2.39,3,높음
유압식절단기,10,0.4,2.97,20,0.3,1.45,11,중간
선반가공업체,10,0.6,3.75,20,0.3,1.67,15,높음
랙주문제작,10,1.0,6.82,10,0.3,2.39,12,중간
롤러슈트,< 10,1.0,33.34,< 10,0.8,8.34,3,높음
수지앵글,< 10,0.6,9.26,30,0.7,2.16,8,중간
슈트제작,< 10,0.0,0.0,20,1.5,7.7,3,높음
달리대차,20,0.4,1.44,60,0.3,0.62,14,높음
다용도랙,20,0.5,1.95,150,0.7,0.5,15,높음
박스랙,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
화낙CNC,10,0.5,4.55,10,0.0,0.0,2,중간
중고레이저커팅기,20,1.7,8.78,30,0.3,1.05,3,높음
정밀부품가공,20,1.2,5.72,10,0.0,0.0,15,높음
중고펀칭기,10,1.1,8.52,40,0.7,1.71,7,중간
자동절곡기,40,1.3,3.3,40,1.7,3.88,7,중간
폴딩기,10,0.0,0.0,10,0.0,0.0,3,높음
스텐레스주문제작,< 10,1.0,14.57,10,0.7,4.77,15,높음
코너샤링,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
판재가공,20,0.5,2.08,10,0.0,0.0,13,중간
원목재단,1220,35.9,3.15,3660,185.8,5.52,15,높음
카본파이프,280,7.5,2.85,370,29.0,8.27,15,높음
각목,2050,22.8,1.19,5600,76.0,1.47,15,높음
카본제작,50,3.3,7.13,120,8.0,7.21,15,높음
카본봉,70,2.8,4.22,100,1.3,1.46,15,높음
가구DIY,500,17.3,3.68,1900,103.2,5.84,15,높음
책상DIY,150,3.1,2.06,470,26.3,6.07,15,높음
원목목재,580,35.6,6.56,1920,116.3,6.45,15,높음
카본성형,30,1.8,5.22,40,1.3,3.04,12,중간
원목,3640,48.9,1.44,11100,310.8,3.01,15,높음
펜던트제작,80,2.6,3.43,380,53.3,14.58,15,높음
판재,700,8.7,1.35,930,23.7,2.8,15,높음
테이블상판,1030,25.1,2.7,4010,118.7,3.19,15,높음
각재규격,260,6.9,2.69,180,16.7,9.64,14,높음
원목판재,670,31.0,4.82,2160,116.1,5.78,15,높음
스피커DIY,150,1.9,1.26,340,2.0,0.61,12,중간
나무제단,230,3.7,1.73,830,38.0,5.0,10,중간
목재재단,3330,82.5,2.69,7560,319.6,4.6,15,높음
원목절단,40,1.0,2.14,130,2.0,1.91,15,높음
가훈,1160,4.7,0.43,4950,57.7,1.24,15,높음
DIY목재재단,280,12.3,4.78,630,38.3,6.64,15,높음
원목주문제작,140,5.5,4.21,510,28.3,5.98,15,높음
서랍장만들기,110,1.7,1.57,670,21.0,3.42,15,높음
폼보드재단,50,0.8,1.56,90,2.7,2.75,14,높음
원목공방,130,1.7,1.34,820,26.3,3.43,15,높음
수납장DIY,90,1.6,1.73,340,4.3,1.37,15,높음
인조대리석가공,50,2.4,4.63,70,3.0,4.06,15,높음
자작나무합판재단,160,5.4,3.36,340,24.9,7.54,15,높음
인천목재재단,20,6.0,30.0,30,0.0,0.0,2,중간
나무글씨,40,0.5,1.07,240,3.7,1.66,15,높음
집성판,340,14.7,4.61,630,54.7,9.32,15,높음
특수목재,250,21.4,9.23,790,103.7,13.6,15,높음
DIY가구만들기,290,10.3,3.78,1350,48.1,3.95,15,높음
나무재단,1480,37.6,2.72,4470,231.0,5.61,15,높음
목공공방,400,2.7,0.78,1710,28.0,1.86,15,높음
금속라벨제작,20,0.8,4.42,50,3.3,6.92,15,높음
목재재단기계,60,1.7,2.78,280,2.6,0.97,6,중간
목재종류,300,3.1,1.1,730,38.0,5.46,13,중간
아크릴공방,40,1.6,3.45,110,0.9,0.87,2,중간
집성판재,110,6.2,5.94,120,11.3,9.93,15,높음
금속공예공방,200,4.6,2.42,1150,35.3,3.21,15,높음
집성목재단,100,3.3,3.71,140,15.0,10.88,15,높음
목재절단,140,2.9,2.23,250,12.3,5.64,15,높음
자작나무재단,60,2.3,3.45,140,3.9,2.86,10,중간
나무DIY,250,3.3,1.42,780,28.7,3.99,15,높음
재단목재,40,1.2,3.17,170,1.8,1.02,6,중간
집성각재,60,2.1,3.14,80,0.5,0.6,13,중간
원목가공,130,4.0,3.08,170,2.3,1.32,15,높음
3D아트월,20,1.0,4.67,40,2.0,4.77,11,중간
우드재단,10,1.0,5.27,90,0.7,0.76,1,중간
나무판재단,30,0.9,2.92,90,0.3,0.38,3,낮음
사설안내표지판,160,1.3,0.82,70,0.3,0.5,14,높음
서랍장DIY,40,0.9,2.2,160,10.8,7.22,15,높음
DIY가구재료,10,0.5,3.12,100,7.0,7.61,15,높음
폼포드,630,3.3,0.58,1760,20.3,1.24,15,높음
DIY침대,150,3.7,2.62,740,24.7,3.61,15,높음
원목각재,550,17.1,3.32,1770,78.6,4.8,13,중간
침대DIY,70,1.6,2.43,440,3.5,0.84,15,높음
원목책장DIY,50,1.5,2.92,260,2.0,0.84,15,높음
우드아트월,70,0.9,1.15,330,7.3,2.39,15,높음
대전목재재단,20,2.4,13.21,30,0.0,0.0,3,높음
인천합판재단,< 10,1.7,33.34,10,2.1,12.5,2,중간
원목가구만들기,50,1.7,3.63,160,1.3,0.8,15,높음
내부간판,80,2.6,3.52,130,7.1,5.98,15,높음
목공예DIY,30,1.1,3.35,80,1.0,1.29,15,높음
인천나무재단,< 10,1.3,25.0,10,0.0,0.0,2,중간
목재레이저가공,20,0.5,3.0,10,0.0,0.0,11,중간
멀바우재단,90,2.9,3.45,190,2.5,1.37,13,중간
집성목가공,< 10,1.0,12.75,< 10,0.0,0.0,13,중간
집성목가격,70,5.0,7.22,380,42.7,12.32,15,높음
각재절단,< 10,1.0,33.34,10,0.0,0.0,3,높음
DIY가구제작,20,1.3,6.08,40,3.3,7.41,15,높음
대전원목재단,< 10,0.6,14.29,10,4.0,28.58,2,중간
합판커팅,10,1.0,5.89,20,1.7,7.25,3,높음
대전목재가공,< 10,1.0,33.34,< 10,0.0,0.0,3,높음
합판CNC가공,30,1.6,4.6,20,2.3,8.66,14,높음
목공재단,30,0.3,1.02,150,1.0,0.7,3,높음
대전합판재단,< 10,4.0,66.67,< 10,1.0,14.29,1,중간
청주목재재단,< 10,1.0,20.0,10,1.0,6.67,1,중간
가구재단,20,0.0,0.0,80,0.7,0.87,3,높음
포맥스절단,30,0.5,1.55,60,0.3,0.54,14,높음
포멕스재단,20,1.1,3.96,40,1.0,2.64,15,높음
포멕스제단,< 10,0.0,0.0,10,0.7,4.17,15,높음
대전나무재단,< 10,2.0,22.23,10,1.0,9.53,2,중간
청주MDF,< 10,1.3,16.67,< 10,1.3,44.45,3,높음
카본디자인,10,0.0,0.0,10,0.0,0.0,2,중간
카본판재가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
원목절단판매,< 10,0.3,16.67,< 10,0.7,13.34,3,높음
목재맞춤재단,10,0.7,5.13,10,0.7,4.45,3,높음
수입MDF,< 10,1.0,33.34,< 10,1.0,25.0,1,중간
천안MDF,< 10,1.0,20.0,< 10,0.8,10.53,1,중간
대전MDF,< 10,0.6,7.41,< 10,0.3,5.56,3,낮음
나무절단판매,10,1.7,15.56,10,0.7,4.17,4,낮음
나무컷팅,30,0.2,0.69,100,0.0,0.0,15,높음
MDF커팅,10,0.1,0.62,10,0.0,0.0,15,높음
대전집성목,< 10,0.0,0.0,10,1.3,8.34,3,높음
미송재단,< 10,0.0,0.0,10,0.5,4.55,13,중간
원목제단,< 10,0.0,0.0,10,0.5,5.0,9,중간
목제가공,20,1.1,5.0,30,1.0,2.95,11,중간
목재제단,< 10,0.1,0.9,10,0.0,0.0,14,높음
목재커팅,30,0.4,1.6,50,0.0,0.0,14,높음
나무재단판매,20,2.1,7.36,30,0.3,1.12,12,중간
DIY재단,10,0.1,0.82,20,0.0,0.0,10,중간
MDF절단,20,0.7,3.51,40,1.0,2.57,3,높음
DIY나무재단,10,0.1,1.13,20,1.7,6.42,10,중간
합판컷팅,10,0.5,4.32,30,1.5,5.18,13,중간
집성목재단판매,10,1.9,24.29,< 10,0.3,6.67,9,중간
삼나무재단,20,1.3,4.52,80,0.0,0.0,12,중간
목재가공판매,< 10,0.4,13.64,< 10,0.0,0.0,7,중간
집성목절단,10,0.5,6.2,< 10,0.7,9.53,14,높음
목재컷팅,20,0.5,2.36,40,1.8,3.58,15,높음
합판절단,70,0.5,0.81,160,2.3,1.53,15,높음
목재절단판매,10,0.9,6.56,< 10,0.0,0.0,14,높음
합판재단판매,< 10,0.7,13.64,20,3.3,13.0,9,중간
목제재단,< 10,0.0,0.0,< 10,0.7,8.34,3,높음
절단목재,20,0.3,1.16,30,0.0,0.0,12,중간
인천목재CNC가공,< 10,0.7,33.34,< 10,0.0,0.0,2,중간
인천DIY,< 10,0.0,0.0,30,0.0,0.0,3,높음
서울목재재단,10,0.0,0.0,< 10,0.0,0.0,1,중간
가공목,10,0.0,0.0,40,0.3,0.84,3,높음
가공된나무,10,0.0,0.0,< 10,0.0,0.0,2,중간
DIY책장만들기,< 10,0.2,4.17,< 10,0.0,0.0,5,중간
DIY선반만들기,< 10,0.7,8.34,30,2.7,8.09,3,높음
판재절단,10,0.0,0.0,< 10,0.0,0.0,3,높음
목재재단구입,< 10,1.0,16.67,< 10,0.0,0.0,2,중간
목재공구,80,3.5,4.34,250,20.0,8.48,14,높음
서울목재소,10,0.3,3.04,10,0.4,2.64,3,높음
목재CNC재단,< 10,0.2,3.53,20,1.3,6.67,12,중간
참죽판재,< 10,0.0,0.0,50,0.4,0.77,3,높음
집성판재단,10,3.7,26.36,< 10,0.3,4.17,11,중간
목재NC가공,< 10,0.3,11.43,< 10,0.0,0.0,12,중간
합판제단,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
레이저컷팅기,470,8.7,1.97,890,26.7,3.16,15,높음
피코초레이저,20,0.4,2.05,30,0.0,0.0,2,중간
중고마킹기,10,0.0,0.0,10,0.3,2.57,15,높음
레이저마킹기,1740,37.3,2.25,1610,48.0,3.17,15,높음
레이저수리,20,0.0,0.0,40,0.0,0.0,3,높음
목재레이저커팅,10,1.9,15.95,20,0.3,1.45,6,중간
대전레이저커팅,10,2.1,14.71,< 10,0.7,8.34,5,중간
CO2레이저커팅기,10,0.4,2.57,10,0.0,0.0,7,중간
방화창,210,7.5,3.56,120,9.0,7.8,13,중간
합판레이저커팅,< 10,2.0,33.34,10,0.3,2.64,3,높음
레이저각인,1480,14.1,1.02,2710,49.0,1.95,15,높음
합판레이저컷팅,10,0.2,2.23,10,0.0,0.0,5,중간
레이저발진기,50,1.4,2.34,40,0.8,1.99,3,낮음
레이저마킹기중고,10,0.3,2.71,20,0.0,0.0,3,낮음
레이저재단기,50,1.9,3.9,110,5.0,4.59,15,높음
레이저가공기계,< 10,0.3,4.17,10,1.9,11.12,3,높음
CNC목재,30,1.6,5.19,20,0.7,3.18,13,중간
나무레이저커팅,20,1.6,6.94,20,1.0,4.0,13,중간
레이저마킹,680,12.0,1.87,630,11.5,1.95,15,높음
대전CNC,40,0.5,1.37,30,1.0,2.64,10,중간
나무레이저컷팅,20,0.6,2.54,20,0.3,1.24,12,중간
레이져각인기,800,17.4,2.33,2820,58.0,2.17,15,높음
베이크라이트,290,2.8,1.04,470,4.3,0.99,14,높음
인서트,2700,8.5,0.34,5120,30.3,0.63,15,높음
MDFCNC,50,2.0,4.09,20,0.3,1.59,10,중간
알루미늄CNC,90,2.2,2.52,80,2.0,2.57,15,높음
나무레이저가공,10,2.8,15.33,30,0.7,2.23,7,중간
포맥스CNC,30,1.3,4.02,30,0.5,1.32,15,높음
레이져마킹,220,3.7,1.7,280,7.6,2.75,15,높음
선반밀링,430,2.8,0.7,660,5.8,0.95,15,높음
나무글자,60,1.5,2.71,210,1.5,0.76,14,높음
금형조각,10,1.3,8.89,10,0.0,0.0,3,높음
플라스틱가공기,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
PCBCUTTING,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
LASERSOLDERING,10,0.7,5.13,< 10,0.0,0.0,3,높음
CO2레이저조각기,10,0.2,1.5,< 10,0.0,0.0,12,중간
금속레이저마킹,30,1.0,3.23,40,0.0,0.0,15,높음
원목CNC가공,10,1.0,12.2,10,0.0,0.0,10,중간
AR400,110,6.0,5.22,40,1.0,2.33,10,중간
목재레이저,10,0.6,3.56,30,0.3,0.99,13,중간
대전레이저컷팅,< 10,0.0,0.0,< 10,0.0,0.0,4,낮음
트럼프레이저,230,4.8,2.12,220,3.3,1.61,15,높음
대전포맥스,10,1.2,6.13,30,0.3,1.15,8,중간
자작나무합판가공,< 10,0.2,3.64,10,0.3,3.04,9,중간
자작나무CNC,40,3.4,8.16,50,1.7,3.41,14,높음
대전CNC가공,< 10,0.3,8.34,10,1.0,6.67,3,높음
합판레이저가공,10,3.1,27.78,10,1.4,15.39,2,중간
대전레이저가공,30,1.9,5.51,< 10,0.0,0.0,10,중간
AR500,40,2.7,6.1,70,10.0,12.99,13,중간
정밀,710,2.0,0.3,1570,1.0,0.07,15,높음
MDFCNC가공,10,0.3,1.78,20,1.3,6.07,12,중간
자작나무합판CNC,20,3.5,13.48,10,0.0,0.0,9,중간
레이저CNC,50,0.9,1.81,80,1.3,1.63,12,중간
서스제작,30,1.6,5.32,20,1.3,5.56,14,높음
청주CNC가공,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
목재레이저컷팅,20,2.0,10.53,< 10,1.7,23.81,3,높음
CNC선반,2080,16.7,0.87,4100,92.0,2.41,15,높음
자작합판CNC,20,1.2,5.05,20,1.0,4.35,9,중간
포맥스CNC가공,10,0.6,3.71,< 10,0.0,0.0,12,중간
스카시문자,30,0.8,2.28,30,0.7,2.16,15,높음
레이저재단,40,0.5,1.31,100,1.7,1.74,15,높음
목재레이져,< 10,1.1,21.43,10,0.7,5.41,3,높음
목재스카시,10,0.1,0.91,< 10,0.0,0.0,12,중간
한광레이저,70,0.4,0.56,90,0.0,0.0,2,중간
리벳,4080,34.1,0.89,6730,98.6,1.57,15,높음
자작나무가공,10,0.8,6.07,20,1.0,4.35,12,중간
CNC레이저,30,0.5,1.27,60,0.0,0.0,15,높음
소형레이저조각기,40,0.7,1.93,60,2.7,4.31,15,높음
CNC조각기,1430,39.6,2.92,2220,99.7,4.73,15,높음
금속레이저마킹기,150,2.7,1.85,200,6.3,3.35,15,높음
구리가공,50,1.0,2.1,30,0.0,0.0,13,중간
나무커팅,20,0.9,3.24,70,1.0,1.45,15,높음
레이저조각,70,0.9,1.16,110,3.2,2.96,15,높음
MC나일론가공,20,1.9,7.19,10,0.0,0.0,14,높음
자작나무CNC가공,10,1.0,7.39,< 10,0.0,0.0,11,중간
MDF레이저컷팅,10,0.6,5.17,10,1.7,11.91,14,높음
철판,3880,84.7,2.32,10300,240.1,2.48,15,높음
포맥스타공,20,0.3,1.44,30,0.0,0.0,12,중간
레이져각인,< 10,0.3,5.34,20,0.0,0.0,15,높음
나무레이저,40,0.5,1.41,70,0.7,0.92,15,높음
대전레이저,20,0.1,0.58,90,5.5,6.33,15,높음
와이어밴딩,70,2.9,4.4,60,1.7,2.83,9,중간
포맥스컷팅,30,1.1,3.66,30,0.0,0.0,15,높음
MDF스카시,< 10,1.9,24.0,< 10,0.0,0.0,3,낮음
소형레이저마킹기,100,2.2,2.2,180,5.6,3.23,15,높음
알루미늄절단기,170,7.7,4.68,230,14.5,6.63,15,높음
아크릴절단,190,2.7,1.48,410,5.7,1.52,15,높음
중고H빔,480,35.7,7.79,1180,111.7,10.09,15,높음
레이저커팅가격,< 10,0.0,0.0,10,0.0,0.0,15,높음
목재CNC,300,7.3,2.63,240,23.1,9.83,15,높음
레이저커팅비용,< 10,0.3,3.81,20,0.0,0.0,15,높음
문패,1450,19.2,1.41,4330,95.8,2.38,15,높음
플라즈마가공,20,0.0,0.0,10,0.0,0.0,3,높음
아산공방,30,0.8,2.44,330,0.3,0.11,4,낮음
아크릴커팅,150,5.5,3.67,340,14.8,4.82,15,높음
CO2레이저커팅,10,0.7,6.67,< 10,0.0,0.0,1,중간
절삭기계,40,0.0,0.0,60,0.3,0.45,3,낮음
도마각인,40,0.5,1.25,260,0.8,0.31,10,중간
알루미늄절단가공,< 10,0.4,7.15,< 10,0.0,0.0,3,높음
레이저커팅장비,< 10,1.0,20.0,< 10,0.0,0.0,2,중간
실리콘절단,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
플라스틱절단기,70,1.7,2.37,150,0.0,0.0,9,중간
